,index,pack_code,title,count,decklists,type_code,is_nsg
359,1115,eas,Owl,7,6,ice,False
360,2020,su21,Swordsman,6,5,ice,True
361,1463,tdatd,Tempus,6,2,upgrade,False
362,1649,sc19,Adonis Campaign,6,3,asset,False
363,1563,rar,Broad Daylight,6,2,agenda,False
364,195,asis,Uroboros,6,4,ice,False
365,1787,df,Secure and Protect,6,3,operation,True
366,1788,df,Reduced Service,6,4,upgrade,True
367,91,core,Anonymous Tip,6,3,operation,False
368,562,atr,Merlin,6,2,ice,False
369,433,hap,Komainu,6,3,ice,False
370,1721,sc19,PAD Campaign,6,2,asset,False
371,330,st,Shipment from SanSan,6,3,operation,False
372,134,wla,Ash 2X3ZB9CY,6,2,upgrade,False
373,106,core,Beanstalk Royalties,6,2,operation,False
374,92,core,Closed Accounts,6,4,operation,False
375,911,tlm,Puppet Master,6,3,agenda,False
376,874,dag,Sensie Actors Union,6,3,asset,False
377,150,ta,Encryption Protocol,6,2,asset,False
378,1165,cd,CFC Excavation Contract,6,2,agenda,False
379,786,dad,Ad Blitz,6,3,operation,False
380,1693,sc19,Pop-up Window,6,2,ice,False
381,420,hap,House of Knives,6,2,agenda,False
382,1089,so,CPC Generator,6,2,asset,False
383,426,hap,Psychic Field,6,2,asset,False
384,1127,baw,Shipment from Tennin,6,3,operation,False
385,897,si,Mumbad Virtual Tour,6,4,upgrade,False
386,1668,sc19,Project Junebug,6,3,asset,False
387,1064,dc,NEXT Wave 2,6,2,agenda,False
388,522,fc,Lancelot,6,2,ice,False
389,482,up,Galahad,6,2,ice,False
390,554,atr,Hostile Infrastructure,6,2,asset,False
391,495,tsb,Encrypted Portals,6,2,agenda,False
392,369,tc,Shock!,6,2,asset,False
393,1111,eas,Henry Phillips,6,4,upgrade,False
394,178,ce,Woodcutter,6,3,ice,False
395,1371,core2,TGTBT,6,2,agenda,False
396,373,tc,RSVP,6,3,ice,False
397,1024,ml,Fairchild,6,5,ice,False
398,1661,sc19,Ash 2X3ZB9CY,6,3,upgrade,False
399,220,hs,Simone Diego,6,3,upgrade,False
400,82,core,Cell Portal,6,4,ice,False
401,1347,core2,Hive,6,3,ice,False
402,137,wla,Restructured Datapool,6,3,agenda,False
403,764,uot,Tour Guide,6,2,ice,False
404,1054,qu,Macrophage,5,5,ice,False
405,2052,msbp,Vladisibirsk City Grid,5,3,upgrade,True
406,1783,df,Roughneck Repair Squad,5,4,asset,True
407,660,val,Cortex Lock,5,4,ice,False
408,875,dag,Commercial Bankers Group,5,4,asset,False
409,1674,sc19,Neural Katana,5,2,ice,False
410,1340,core2,The Cleaners,5,3,agenda,False
411,839,kg,Mumba Temple,5,3,asset,False
412,519,fc,Crisium Grid,5,4,upgrade,False
413,1779,df,Game Over,5,4,operation,True
414,1449,cotc,Armed Intimidation,5,3,agenda,False
415,396,fal,Subliminal Messaging,5,3,operation,False
416,581,ts,Utopia Fragment,5,5,agenda,False
417,913,tlm,Exchange of Information,5,4,operation,False
418,1068,dc,Kakugo,5,2,ice,False
419,1034,ml,Show of Force,5,2,agenda,False
420,1046,qu,Violet Level Clearance,5,3,operation,False
421,512,fc,IQ,5,2,ice,False
422,1667,sc19,Philotic Entanglement,5,5,agenda,False
423,679,bb,Turing,5,2,ice,False
424,93,core,Psychographics,5,4,operation,False
425,686,bb,Breaker Bay Grid,5,2,upgrade,False
426,425,hap,Mental Health Clinic,5,2,asset,False
427,742,oh,Casting Call,5,2,operation,False
428,1555,rar,Fly on the Wall,5,2,agenda,False
429,180,ce,Private Contracts,5,4,asset,False
430,1328,core2,Ichi 1.0,5,2,ice,False
431,1552,rar,Hangeki,5,3,operation,False
432,1409,ss,Calibration Testing,5,3,upgrade,False
433,556,atr,License Acquisition,5,2,agenda,False
434,794,dad,Assassin,5,3,ice,False
435,1232,td,IPO,5,3,operation,False
436,389,fal,Yagura,5,2,ice,False
437,838,kg,Dedication Ceremony,5,2,operation,False
438,552,atr,Bifrost Array,5,3,agenda,False
439,499,tsb,Paywall Implementation,4,2,operation,False
440,261,cac,Zed 1.0,4,2,ice,False
441,191,asis,Green Level Clearance,4,2,operation,False
442,1223,td,Colossus,4,2,ice,False
443,1084,so,Seidr Adaptive Barrier,4,2,ice,False
444,577,ts,Turtlebacks,4,2,asset,False
445,108,core,Shipment from Kaguya,4,2,operation,False
446,1462,tdatd,Kill Switch,4,2,operation,False
447,1432,dtwn,Distract the Masses,4,2,operation,False
448,1015,in,Preemptive Action,4,2,operation,False
449,84,core,Data Mine,4,2,ice,False
450,761,uot,Product Placement,4,2,upgrade,False
451,95,core,Ghost Branch,4,2,asset,False
452,219,hs,Salvage,4,2,ice,False
453,704,cc,Oaktown Renovation,4,2,agenda,False
454,1544,rar,Game Changer,4,2,operation,False
455,1379,core2,Closed Accounts,4,2,operation,False
456,1092,so,Clyde Van Rite,4,2,asset,False
457,474,up,Lotus Field,4,2,ice,False
458,221,hs,Foxfire,4,3,operation,False
459,578,ts,Shoot the Moon,4,2,operation,False
460,1205,td,Elective Upgrade,4,2,agenda,False
461,682,bb,Blacklist,4,2,asset,False
462,1508,ka,Better Citizen Program,4,2,agenda,False
463,925,ftm,Lateral Growth,4,2,operation,False
464,1764,df,Cold Site Server,4,3,upgrade,True
465,870,dag,Clone Suffrage Movement,4,2,asset,False
466,120,core,Hunter,4,2,ice,False
467,1698,sc19,SEA Source,4,2,operation,False
468,107,core,Scorched Earth,4,2,operation,False
469,1213,td,Ultraviolet Clearance,4,3,operation,False
470,218,hs,Bernice Mai,4,3,upgrade,False
471,1025,ml,Friends in High Places,4,2,operation,False
472,1105,eas,NEXT Opal,4,2,ice,False
473,264,cac,Gila Hands Arcology,4,2,agenda,False
474,1114,eas,Red Planet Couriers,4,4,operation,False
475,1697,sc19,Psychographics,3,1,operation,False
476,772,dad,Rebranding Team,3,1,agenda,False
477,1699,sc19,Product Placement,3,1,upgrade,False
478,1725,sc19,Hedge Fund,3,1,operation,False
479,873,dag,"""Clones are not People""",3,2,operation,False
480,1110,eas,Authenticator,3,1,ice,False
481,1348,core2,Ice Wall,3,1,ice,False
482,858,bf,Corporate Sales Team,3,1,agenda,False
483,740,oh,Explode-a-palooza,3,1,agenda,False
484,1686,sc19,Project Beale,3,1,agenda,False
485,65,core,Aggressive Secretary,3,2,asset,False
486,968,bm,Enforcing Loyalty,3,2,operation,False
487,335,st,Profiteering,3,1,agenda,False
488,908,tlm,Ravana 1.0,3,1,ice,False
489,1512,ka,False Flag,3,1,asset,False
490,1355,core2,Nisei MK II,3,1,agenda,False
491,876,dag,Mumbad City Hall,3,1,asset,False
492,1847,ur,Transport Monopoly,3,3,agenda,True
493,1324,core2,Adonis Campaign,3,1,asset,False
494,1330,core2,Viktor 1.0,3,1,ice,False
495,367,tc,Fenris,3,1,ice,False
496,263,cac,Tyr's Hand,3,1,upgrade,False
497,1656,sc19,Turing,3,1,ice,False
498,1547,rar,Jumon,3,2,agenda,False
499,656,val,Brain-Taping Warehouse,3,1,asset,False
500,1781,df,Divested Trust,3,1,agenda,True
501,741,oh,Early Premiere,3,1,asset,False
502,1714,sc19,Spiderweb,3,1,ice,False
503,755,uot,Cybernetics Court,3,2,asset,False
504,371,tc,TGTBT,3,1,agenda,False
505,766,uot,The Future is Now,3,1,agenda,False
506,1492,win,Overseer Matrix,3,2,upgrade,False
507,140,wla,Caduceus,3,1,ice,False
508,443,hap,Fast Track,3,2,operation,False
509,1322,core2,Project Ares,3,1,agenda,False
510,434,hap,Pup,3,1,ice,False
511,683,bb,Gutenberg,3,3,ice,False
512,950,23s,Watchdog,3,2,asset,False
513,1676,sc19,Tsurugi,3,2,ice,False
514,1450,cotc,Death and Taxes,3,2,operation,False
515,542,uao,Hades Fragment,3,3,agenda,False
516,722,uw,Pachinko,3,1,ice,False
517,661,val,Valley Grid,3,2,upgrade,False
518,1867,mor,Slot Machine,3,1,ice,False
519,173,ce,Viper,3,2,ice,False
520,932,ftm,Zealous Judge,3,1,asset,False
521,135,wla,Braintrust,3,1,agenda,False
522,81,core,Precognition,3,2,operation,False
523,174,ce,Edge of World,3,2,asset,False
524,192,asis,Hourglass,3,2,ice,False
525,181,ce,Chimera,3,2,ice,False
526,534,uao,Labyrinthine Servers,3,1,agenda,False
527,245,cac,Director Haas' Pet Project,3,3,agenda,False
528,422,hap,Philotic Entanglement,3,3,agenda,False
529,1128,baw,Escalate Vitriol,3,2,agenda,False
530,1448,cotc,Personalized Portal,3,1,asset,False
531,1880,sm,Hostile Infrastructure,3,1,asset,False
532,1364,core2,Yagura,3,1,ice,False
533,1147,fm,Mandatory Seed Replacement,3,1,agenda,False
534,1486,win,Viral Weaponization,3,1,agenda,False
535,926,ftm,Improved Protein Source,3,1,agenda,False
536,1881,sm,Turtlebacks,3,1,asset,False
537,852,bf,Pālanā Agroplex,3,1,asset,False
538,1412,ss,Reconstruction Contract,3,1,asset,False
539,160,ta,Executive Retreat,3,2,agenda,False
540,473,up,NEXT Silver,3,1,ice,False
541,307,om,NEXT Bronze,3,1,ice,False
542,493,tsb,Enhanced Login Protocol,3,2,operation,False
543,1484,win,Kamali 1.0,3,1,ice,False
544,832,kg,Advanced Concept Hopper,3,1,agenda,False
545,582,ts,Excalibur,3,2,ice,False
546,1334,core2,Shipment from MirrorMorph,3,1,operation,False
547,1210,td,Executive Functioning,3,1,ice,False
548,1392,core2,Hedge Fund,3,1,operation,False
549,1726,sc19,IPO,3,1,operation,False
550,2013,su21,Corporate Troubleshooter,3,2,upgrade,True
551,1422,dtwn,Nightdancer,3,1,ice,False
552,706,cc,Quicksand,3,2,ice,False
553,685,bb,Meru Mati,2,1,ice,False
554,416,dt,Quandary,2,1,ice,False
555,472,up,Domestic Sleepers,2,2,agenda,False
556,386,fal,Blue Level Clearance,2,1,operation,False
557,1378,core2,Anonymous Tip,2,2,operation,False
558,2038,su21,Corporate Town,2,1,asset,True
559,763,uot,Public Support,2,1,asset,False
560,603,oac,Asteroid Belt,2,1,ice,False
561,440,hap,Guard,2,1,ice,False
562,387,fal,Strongbox,2,1,upgrade,False
563,697,cc,Self-Destruct Chips,2,1,agenda,False
564,759,uot,Genetics Pavilion,2,2,asset,False
565,153,ta,Fetal AI,2,1,agenda,False
566,1677,sc19,Wall of Thorns,2,1,ice,False
567,538,uao,Universal Connectivity Fee,2,1,ice,False
568,1557,rar,Peeping Tom,2,1,ice,False
569,233,fp,Ronin,2,1,asset,False
570,1391,core2,Wall of Static,2,1,ice,False
571,1885,sm,Scorched Earth,2,1,operation,False
572,500,tsb,Sealed Vault,2,1,asset,False
573,1654,sc19,Ichi 1.0,2,1,ice,False
574,253,cac,Thomas Haas,2,1,asset,False
575,1681,sc19,Trick of Light,2,1,operation,False
576,1670,sc19,Snare!,2,1,asset,False
577,1669,sc19,Ronin,2,1,asset,False
578,1452,cotc,TechnoCo,2,2,asset,False
579,1405,ss,Mganga,2,1,ice,False
580,158,ta,Power Grid Overload,2,1,operation,False
581,138,wla,TMI,2,1,ice,False
582,986,es,Hellion Beta Test,2,1,operation,False
583,1086,so,Load Testing,2,1,operation,False
584,1548,rar,API-S Keeper Isobel,2,1,asset,False
585,498,tsb,Information Overload,2,2,ice,False
586,477,up,Primary Transmission Dish,2,1,asset,False
587,375,tc,Punitive Counterstrike,2,1,operation,False
588,927,ftm,Voter Intimidation,2,1,operation,False
589,247,cac,Project Wotan,2,1,agenda,False
590,760,uot,Franchise City,2,1,asset,False
591,1088,so,Replanting,2,1,operation,False
592,859,bf,PAD Factory,2,1,asset,False
593,930,ftm,Ibrahim Salem,2,1,asset,False
594,1090,so,Free Lunch,2,1,ice,False
595,1694,sc19,Tollbooth,2,1,ice,False
596,1695,sc19,Wraparound,2,1,ice,False
597,1389,core2,Enigma,2,1,ice,False
598,1342,core2,Elizabeth Mills,2,2,asset,False
599,853,bf,Harvester,2,1,ice,False
600,1206,td,Successful Field Test,2,1,agenda,False
601,1326,core2,Heimdall 1.0,2,1,ice,False
602,1335,core2,Ash 2X3ZB9CY,2,1,upgrade,False
603,1341,core2,Dedicated Response Team,2,2,asset,False
604,1169,cd,Sand Storm,2,2,ice,False
605,1559,rar,Eavesdrop,2,1,operation,False
606,249,cac,Alix T4LB07,2,1,asset,False
607,1067,dc,Synth DNA Modification,2,1,asset,False
608,1553,rar,Daruma,2,1,upgrade,False
609,895,si,Cobra,2,2,ice,False
610,1427,dtwn,Threat Assessment,2,1,operation,False
611,1388,core2,PAD Campaign,2,1,asset,False
612,1772,df,Letheia Nisei,2,2,upgrade,True
613,1123,baw,Warroid Tracker,2,2,upgrade,False
614,1768,df,Public Health Portal,2,1,asset,True
615,1778,df,Focus Group,2,2,operation,True
616,1567,rar,Building Blocks,2,1,operation,False
617,234,fp,Midori,2,1,upgrade,False
618,1214,td,Black Level Clearance,2,1,upgrade,False
619,698,cc,Lab Dog,2,1,ice,False
620,574,ts,IT Department,2,1,asset,False
621,1843,ur,Digital Rights Management,2,2,operation,True
622,1230,td,Long-Term Investment,2,1,asset,False
623,1323,core2,Project Vitruvius,2,1,agenda,False
624,356,mt,Interns,2,1,operation,False
625,252,cac,Haas Arcology AI,2,1,asset,False
626,657,val,NEXT Gold,2,1,ice,False
627,1106,eas,Bioroid Work Crew,2,1,asset,False
628,155,ta,Sensei,2,1,ice,False
629,1836,ur,Hyoubu Precog Manifold,2,2,operation,True
630,1723,sc19,Hunter,2,1,ice,False
631,1145,fm,O₂ Shortage,2,1,operation,False
632,94,core,SEA Source,2,1,operation,False
633,80,core,Neural EMP,2,1,operation,False
634,579,ts,Troll,2,2,ice,False
635,77,core,Project Junebug,2,1,asset,False
636,260,cac,Viktor 2.0,2,2,ice,False
637,1465,tdatd,Sadaka,2,2,ice,False
638,157,ta,ChiLo City Grid,2,2,upgrade,False
639,308,om,Celebrity Gift,2,1,operation,False
640,791,dad,Rutherford Grid,2,1,upgrade,False
641,1407,ss,Echo Chamber,2,2,asset,False
642,176,ce,Marked Accounts,2,1,asset,False
643,151,ta,Sherlock 1.0,2,1,ice,False
644,1109,eas,Ben Musashi,2,1,upgrade,False
645,156,ta,Big Brother,2,1,operation,False
646,1769,df,Storgotic Resonator,2,2,asset,True
647,1050,qu,Herald,2,1,ice,False
648,196,asis,Net Police,2,1,asset,False
649,1575,mo,Slot Machine,2,1,ice,False
650,354,mt,Power Shutdown,2,1,operation,False
651,605,oac,Nebula,1,1,ice,False
652,1325,core2,Aggressive Secretary,1,1,asset,False
653,855,bf,Disposable HQ,1,1,upgrade,False
654,1351,core2,Punitive Counterstrike,1,1,operation,False
655,1048,qu,Psychokinesis,1,1,operation,False
656,1720,sc19,Priority Requisition,1,1,agenda,False
657,1356,core2,Project Junebug,1,1,asset,False
658,1403,ss,Najja 1.0,1,1,ice,False
659,1884,sm,Executive Boot Camp,1,1,asset,False
660,1011,in,Drone Screen,1,1,upgrade,False
661,1049,qu,Net Quarantine,1,1,agenda,False
662,891,si,Aryabhata Tech,1,1,asset,False
663,600,oac,Mark Yale,1,1,asset,False
664,516,fc,The News Now Hour,1,1,asset,False
665,1383,core2,Bernice Mai,1,1,upgrade,False
666,1055,qu,Tribunal,1,1,ice,False
667,736,oh,It's a Trap!,1,1,ice,False
668,1126,baw,Mirāju,1,1,ice,False
669,1384,core2,False Lead,1,1,agenda,False
670,161,ta,Freelancer,1,1,operation,False
671,1444,cotc,Code Replicator,1,1,upgrade,False
672,76,core,Nisei MK II,1,1,agenda,False
673,734,oh,Ronald Five,1,1,asset,False
674,1026,ml,Manta Grid,1,1,upgrade,False
675,370,tc,Tsurugi,1,1,ice,False
676,1675,sc19,Swordsman,1,1,ice,False
677,1578,mo,Hired Help,1,1,upgrade,False
678,1209,td,Eli 2.0,1,1,ice,False
679,1572,mo,Embolus,1,1,upgrade,False
680,720,uw,Marcus Batty,1,1,upgrade,False
681,703,cc,Little Engine,1,1,ice,False
682,1771,df,Complete Image,1,1,operation,True
683,1869,mor,Timely Public Release,1,1,agenda,False
684,664,val,Capital Investors,1,1,asset,False
685,662,val,Bandwidth,1,1,ice,False
686,659,val,Genetic Resequencing,1,1,agenda,False
687,613,oac,Traffic Accident,1,1,operation,False
688,604,oac,Wormhole,1,1,ice,False
689,573,ts,Errand Boy,1,1,ice,False
690,540,uao,Changeling,1,1,ice,False
691,99,core,Red Herrings,1,1,upgrade,False
692,436,hap,Susanoo-no-Mikoto,1,1,ice,False
693,216,hs,Hokusai Grid,1,1,upgrade,False
694,432,hap,Inazuma,1,1,ice,False
695,267,cac,Bastion,1,1,ice,False
696,413,dt,Hive,1,1,ice,False
697,316,om,Grim,1,1,ice,False
698,329,st,Swordsman,1,1,ice,False
699,374,tc,Curtain Wall,1,1,ice,False
700,1489,win,Standard Procedure,1,1,operation,False
701,1052,qu,Bryan Stinson,1,1,upgrade,False
702,1229,td,Honeyfarm,1,1,asset,False
703,995,es,Scarcity of Resources,1,1,operation,False
704,105,core,Aggressive Negotiation,1,1,operation,False
705,1678,sc19,Yagura,1,1,ice,False
706,424,hap,Chairman Hiro,1,1,asset,False
707,395,fal,GRNDL Refinery,1,1,asset,False
708,1065,dc,Zed 2.0,1,1,ice,False
709,558,atr,Superior Cyberwalls,1,1,agenda,False
710,1682,sc19,Hokusai Grid,1,1,upgrade,False
711,837,kg,Interrupt 0,1,1,ice,False
712,914,tlm,Red Tape,1,1,ice,False
713,1087,so,Bloom,1,1,ice,False
714,1687,sc19,Daily Business Show,1,1,asset,False
715,777,dad,Victoria Jenkins,1,1,asset,False
716,1175,cd,Conundrum,1,1,ice,False
717,442,hap,Diversified Portfolio,1,1,operation,False
718,788,dad,The All-Seeing I,1,1,operation,False
719,133,wla,Janus 1.0,1,1,ice,False
720,517,fc,Manhunt,1,1,operation,False
721,559,atr,Executive Boot Camp,1,1,asset,False
722,907,tlm,Brainstorm,1,1,ice,False
723,946,23s,Sherlock 2.0,1,1,ice,False
724,955,23s,Sandburg,1,1,asset,False
725,1112,eas,Battlement,1,1,ice,False
